/home/iot/Self-Driving Robot//IMG0/Image_170215047526373.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475335847.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_17021504753747.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475410956.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215047543693.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475461531.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475487917.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475511256.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475543282.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475568971.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475594444.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475617907.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475647413.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215047568312.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475713511.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475746025.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475780834.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475814067.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475850135.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475882604.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475915114.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475951115.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150475982892.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476013592.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476049779.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476081061.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476117738.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476150473.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476182562.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476217458.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476249437.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476285323.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476318357.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476351716.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476388893.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476418518.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476450348.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476486787.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476518158.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476554288.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476587054.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476619036.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476655269.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476685813.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476718607.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476754824.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476787364.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476822952.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215047685525.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476886921.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_17021504769231.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476957064.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150476988343.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477024764.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477056447.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477090649.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215047712614.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477156331.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477192465.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477224999.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477256799.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215047729602.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477325003.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477356499.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477392276.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477426326.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477460829.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477494507.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215047752645.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477561683.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477593674.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477625954.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477661782.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477694641.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477729854.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215047776469.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477794606.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215047783077.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477861163.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477893502.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477929063.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150477972982.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150478001994.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150478031718.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150478065552.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215047809952.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150478135415.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150478165203.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150478198505.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150478231322.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150478266756.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215047829795.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150478330998.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150478374317.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150478407443.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215047845116.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150478490914.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150478531034.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150478574847.jpg,0.01
/home/iot/Self-Driving Robot//IMG0/Image_1702150478614419.jpg,0.16
/home/iot/Self-Driving Robot//IMG0/Image_1702150478655347.jpg,0.32
/home/iot/Self-Driving Robot//IMG0/Image_170215047869789.jpg,0.35
/home/iot/Self-Driving Robot//IMG0/Image_1702150478737926.jpg,0.36
/home/iot/Self-Driving Robot//IMG0/Image_1702150478782825.jpg,0.36
/home/iot/Self-Driving Robot//IMG0/Image_1702150478823316.jpg,0.67
/home/iot/Self-Driving Robot//IMG0/Image_170215047886254.jpg,0.82
/home/iot/Self-Driving Robot//IMG0/Image_1702150478907024.jpg,0.33
/home/iot/Self-Driving Robot//IMG0/Image_170215047894685.jpg,0.01
/home/iot/Self-Driving Robot//IMG0/Image_1702150478986972.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150479030536.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150479073277.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150479115956.jpg,0.37
/home/iot/Self-Driving Robot//IMG0/Image_1702150479154311.jpg,0.89
/home/iot/Self-Driving Robot//IMG0/Image_1702150479198456.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150479239378.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150479279302.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150479320285.jpg,0.54
/home/iot/Self-Driving Robot//IMG0/Image_1702150479366864.jpg,0.02
/home/iot/Self-Driving Robot//IMG0/Image_1702150479404792.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150479447926.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150479486422.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150479529669.jpg,0.01
/home/iot/Self-Driving Robot//IMG0/Image_1702150479572378.jpg,0.05
/home/iot/Self-Driving Robot//IMG0/Image_17021504796118.jpg,0.06
/home/iot/Self-Driving Robot//IMG0/Image_1702150479655101.jpg,0.18
/home/iot/Self-Driving Robot//IMG0/Image_1702150479694456.jpg,0.24
/home/iot/Self-Driving Robot//IMG0/Image_1702150479736311.jpg,0.56
/home/iot/Self-Driving Robot//IMG0/Image_1702150479781659.jpg,0.79
/home/iot/Self-Driving Robot//IMG0/Image_1702150479821668.jpg,0.89
/home/iot/Self-Driving Robot//IMG0/Image_1702150479860517.jpg,0.99
/home/iot/Self-Driving Robot//IMG0/Image_1702150479904.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150479944028.jpg,0.7
/home/iot/Self-Driving Robot//IMG0/Image_1702150479987768.jpg,0.39
/home/iot/Self-Driving Robot//IMG0/Image_1702150480027182.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480066594.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480110457.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480151067.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048019055.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480234778.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480274769.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480323675.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480358421.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480402808.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048044717.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480486863.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480529529.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480570841.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480609438.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480653604.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048069165.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480733071.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480777058.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480816922.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480856874.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480900926.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480940881.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150480984797.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481023582.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048106449.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481107669.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481146924.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048118832.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481231326.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481271422.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481315196.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481355486.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481394975.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481440315.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481478893.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481523002.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481562595.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481603286.jpg,0.25
/home/iot/Self-Driving Robot//IMG0/Image_1702150481646825.jpg,0.6
/home/iot/Self-Driving Robot//IMG0/Image_1702150481687233.jpg,0.96
/home/iot/Self-Driving Robot//IMG0/Image_1702150481727014.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048177138.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481811391.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481855305.jpg,0.65
/home/iot/Self-Driving Robot//IMG0/Image_1702150481895033.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481935302.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150481979326.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_17021504820196.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482059293.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482103332.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482143114.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482187548.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482227139.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482275943.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482315826.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482352346.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048239601.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048244158.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482477841.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482522724.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482561712.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482600989.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482644843.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482684614.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482727615.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482767809.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048280755.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048285476.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482892385.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482932836.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150482978957.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150483017706.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048306001.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150483104166.jpg,0.04
/home/iot/Self-Driving Robot//IMG0/Image_1702150483141421.jpg,0.58
/home/iot/Self-Driving Robot//IMG0/Image_1702150483185118.jpg,0.71
/home/iot/Self-Driving Robot//IMG0/Image_1702150483264955.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150483310429.jpg,0.42
/home/iot/Self-Driving Robot//IMG0/Image_1702150483349321.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150483393066.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150483433119.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150483473458.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150483516481.jpg,0.42
/home/iot/Self-Driving Robot//IMG0/Image_1702150483556974.jpg,0.81
/home/iot/Self-Driving Robot//IMG0/Image_1702150483601375.jpg,0.86
/home/iot/Self-Driving Robot//IMG0/Image_1702150483641548.jpg,0.77
/home/iot/Self-Driving Robot//IMG0/Image_1702150483681266.jpg,0.84
/home/iot/Self-Driving Robot//IMG0/Image_1702150483725563.jpg,0.65
/home/iot/Self-Driving Robot//IMG0/Image_170215048376459.jpg,0.1
/home/iot/Self-Driving Robot//IMG0/Image_1702150483804639.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150483848793.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150483888564.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048393232.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150483972562.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048401237.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484057085.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048409804.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484137872.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484180788.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484222967.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484265125.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484305754.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484345448.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484390553.jpg,0.03
/home/iot/Self-Driving Robot//IMG0/Image_1702150484429475.jpg,0.52
/home/iot/Self-Driving Robot//IMG0/Image_1702150484469663.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484512659.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484552958.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484594495.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484638091.jpg,0.95
/home/iot/Self-Driving Robot//IMG0/Image_1702150484677732.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484724128.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484763578.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484802598.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484846831.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484885813.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484935758.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150484972594.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485010653.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485055893.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048509467.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485135437.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485179768.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485220525.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485264096.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485303067.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485343027.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485391422.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485427837.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048546652.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485509771.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485550169.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485594015.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485634954.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048567675.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485720533.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048575767.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485798079.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485845866.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150485883931.jpg,0.15
/home/iot/Self-Driving Robot//IMG0/Image_1702150485926123.jpg,0.35
/home/iot/Self-Driving Robot//IMG0/Image_1702150485965587.jpg,0.71
/home/iot/Self-Driving Robot//IMG0/Image_1702150486006056.jpg,0.92
/home/iot/Self-Driving Robot//IMG0/Image_1702150486049213.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486090104.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486134458.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486173631.jpg,0.62
/home/iot/Self-Driving Robot//IMG0/Image_170215048621379.jpg,0.28
/home/iot/Self-Driving Robot//IMG0/Image_1702150486258125.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486299876.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486341522.jpg,0.02
/home/iot/Self-Driving Robot//IMG0/Image_1702150486381856.jpg,0.86
/home/iot/Self-Driving Robot//IMG0/Image_1702150486426489.jpg,1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486467832.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486507849.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486547342.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486592465.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486633792.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486673513.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486716626.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486755825.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486800701.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486839032.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486883951.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486924662.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150486964812.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150487004295.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048704873.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150487087116.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150487130599.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150487170776.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048721008.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150487281532.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150487351669.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150487414949.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150487479224.jpg,-0.21
/home/iot/Self-Driving Robot//IMG0/Image_1702150487544926.jpg,-0.75
/home/iot/Self-Driving Robot//IMG0/Image_1702150487612448.jpg,-1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150487675704.jpg,-1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150487743323.jpg,-1.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150487810494.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150487875228.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150487943253.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048800691.jpg,-0.24
/home/iot/Self-Driving Robot//IMG0/Image_1702150488074573.jpg,-0.39
/home/iot/Self-Driving Robot//IMG0/Image_1702150488142333.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150488207997.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150488275156.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150488339609.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150488407509.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150488474489.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150488538124.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_170215048860774.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150488671379.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150488738388.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150488806635.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150488871322.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150488939254.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150489002265.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150489071198.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150489138097.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150489202829.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150489271008.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150489334106.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150489402581.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150489470118.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150489534202.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150489602768.jpg,0.0
/home/iot/Self-Driving Robot//IMG0/Image_1702150489666462.jpg,-0.15
/home/iot/Self-Driving Robot//IMG0/Image_170215048973406.jpg,-0.53
/home/iot/Self-Driving Robot//IMG0/Image_1702150489802012.jpg,-0.52
